seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.019096071815951854",6_5_1_SensibAna,"1200",40000,256,52,15,360,346,1549,1588,0.29195,2.391375,taux_renouvellement_fp,"0.05"
"0.019096071815951854",6_5_1_SensibAna,"1200",40000,238,47,11,360,339,1450,1417,0.31955,2.2879,taux_renouvellement_fp,"0.05"
"0.7400978965402494",6_5_1_SensibAna,"1200",40000,253,37,12,354,341,1628,1639,0.292,2.347375,proba_fp_dependant,"0.2"
"0.7400978965402494",6_5_1_SensibAna,"1200",40000,240,45,15,340,323,1559,1568,0.315175,2.371675,proba_fp_dependant,"0.2"
"0.06255502793186418",6_5_1_SensibAna,"1200",40000,265,52,12,373,359,1352,1344,0.294725,2.321775,taux_renouvellement_fp,"0.05"
"0.06255502793186418",6_5_1_SensibAna,"1200",40000,279,47,14,410,394,1289,1300,0.28305,2.349475,taux_renouvellement_fp,"0.05"
"0.07025595877435453",6_5_1_SensibAna,"1200",40000,241,51,15,352,333,1517,1501,0.306325,2.376625,taux_renouvellement_fp,"0.05"
"0.07025595877435453",6_5_1_SensibAna,"1200",40000,246,61,17,351,334,1410,1359,0.30485,2.396825,taux_renouvellement_fp,"0.05"
"0.9517625897585097",6_5_1_SensibAna,"1200",40000,254,51,14,331,311,1723,1729,0.305025,2.33155,proba_fp_dependant,"0.2"
"0.9517625897585097",6_5_1_SensibAna,"1200",40000,249,56,18,358,342,1481,1504,0.297325,2.390825,proba_fp_dependant,"0.2"
"0.18867086680420508",6_5_1_SensibAna,"1200",40000,236,37,11,343,329,1590,1640,0.319525,2.300575,proba_fp_dependant,"0.2"
"0.18867086680420508",6_5_1_SensibAna,"1200",40000,252,55,20,362,349,1420,1431,0.297975,2.4155,proba_fp_dependant,"0.2"
"0.8880199841449673",6_5_1_SensibAna,"1200",40000,243,49,16,355,334,1538,1531,0.306025,2.336575,taux_renouvellement_fp,"0.05"
"0.8880199841449673",6_5_1_SensibAna,"1200",40000,256,50,17,366,343,1558,1574,0.3059,2.324625,taux_renouvellement_fp,"0.05"
"0.42427944408602936",6_5_1_SensibAna,"1200",40000,246,45,11,345,331,1598,1579,0.29435,2.3209,taux_renouvellement_fp,"0.05"
"0.42427944408602936",6_5_1_SensibAna,"1200",40000,267,49,17,362,356,1582,1582,0.2936,2.37555,taux_renouvellement_fp,"0.05"
"0.5045039125635657",6_5_1_SensibAna,"1200",40000,246,42,14,357,339,1457,1470,0.306175,2.273575,taux_renouvellement_fp,"0.05"
"0.5045039125635657",6_5_1_SensibAna,"1200",40000,251,46,13,345,332,1533,1543,0.30735,2.3746,taux_renouvellement_fp,"0.05"
"0.1819457588887563",6_5_1_SensibAna,"1200",40000,261,43,14,358,345,1471,1480,0.3029,2.346375,proba_fp_dependant,"0.2"
"0.1819457588887563",6_5_1_SensibAna,"1200",40000,258,44,14,368,347,1530,1543,0.29415,2.312975,proba_fp_dependant,"0.2"
"0.518726279606375",6_5_1_SensibAna,"1200",40000,239,52,15,352,332,1504,1489,0.313825,2.342275,proba_fp_dependant,"0.2"
"0.518726279606375",6_5_1_SensibAna,"1200",40000,257,50,20,356,344,1617,1636,0.295275,2.38445,proba_fp_dependant,"0.2"
"0.9552100927376661",6_5_1_SensibAna,"1200",40000,242,50,14,361,338,1535,1568,0.3066,2.438775,proba_fp_dependant,"0.2"
"0.9552100927376661",6_5_1_SensibAna,"1200",40000,247,43,16,358,344,1549,1546,0.301925,2.350225,proba_fp_dependant,"0.2"
"0.7936851615273647",6_5_1_SensibAna,"1200",40000,250,46,17,376,359,1296,1281,0.3121,2.32575,proba_fp_dependant,"0.2"
"0.7936851615273647",6_5_1_SensibAna,"1200",40000,260,46,14,367,349,1496,1503,0.2906,2.3353,proba_fp_dependant,"0.2"
"0.9560609647757714",6_5_1_SensibAna,"1200",40000,249,56,18,344,328,1516,1530,0.313975,2.3195,proba_fp_dependant,"0.35"
