seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.6095620032172716",6_5_1_SensibAna,"1200",40000,252,42,13,373,355,1386,1379,0.309425,2.3355,init_nb_total_fp,"40000"
"0.607981855413878",6_5_1_SensibAna,"1200",40000,256,46,13,356,340,1466,1482,0.310675,2.27755,init_nb_total_fp,"40000"
"0.607981855413878",6_5_1_SensibAna,"1200",40000,240,50,14,348,330,1552,1552,0.298325,2.302925,init_nb_total_fp,"40000"
"0.6415402307421008",6_5_1_SensibAna,"1200",40000,258,45,12,365,346,1545,1584,0.300575,2.286025,init_nb_total_fp,"40000"
"0.6415402307421008",6_5_1_SensibAna,"1200",40000,229,42,14,327,305,1528,1553,0.332175,2.2793,init_nb_total_fp,"40000"
"0.40329434562031186",6_5_1_SensibAna,"1200",40000,246,46,14,347,328,1514,1558,0.31425,2.339125,init_nb_total_fp,"40000"
"0.40329434562031186",6_5_1_SensibAna,"1200",40000,269,54,16,367,347,1533,1545,0.298025,2.36495,init_nb_total_fp,"40000"
"0.5962079049670409",6_5_1_SensibAna,"1200",40000,246,43,12,367,344,1399,1450,0.30815,2.313825,init_nb_total_fp,"40000"
"0.5962079049670409",6_5_1_SensibAna,"1200",40000,267,46,18,363,346,1524,1520,0.277325,2.282425,init_nb_total_fp,"40000"
"0.324886554432524",6_5_1_SensibAna,"1200",40000,225,45,15,340,312,1404,1475,0.30695,2.370075,taille_cote_monde,"75"
"0.324886554432524",6_5_1_SensibAna,"1200",40000,217,42,9,328,306,1375,1347,0.29735,2.34545,taille_cote_monde,"75"
"0.707639456323743",6_5_1_SensibAna,"1200",40000,230,57,17,330,310,1457,1467,0.284325,2.4295,taille_cote_monde,"75"
"0.707639456323743",6_5_1_SensibAna,"1200",40000,237,47,16,361,333,1366,1370,0.28805,2.3757,taille_cote_monde,"75"
"0.7037620964530763",6_5_1_SensibAna,"1200",40000,227,45,13,340,320,1419,1420,0.280375,2.3739,taille_cote_monde,"75"
"0.2866400832496654",6_5_1_SensibAna,"1200",40000,214,47,15,353,336,1188,1180,0.2997,2.38215,taille_cote_monde,"75"
"0.7037620964530763",6_5_1_SensibAna,"1200",40000,249,52,15,351,330,1282,1286,0.276175,2.3908,taille_cote_monde,"75"
"0.2866400832496654",6_5_1_SensibAna,"1200",40000,255,50,14,359,343,1397,1383,0.2675,2.412775,taille_cote_monde,"75"
"0.44026969527029736",6_5_1_SensibAna,"1200",40000,253,45,10,356,337,1324,1306,0.28835,2.2996,taille_cote_monde,"75"
"0.44026969527029736",6_5_1_SensibAna,"1200",40000,259,56,19,347,324,1429,1455,0.278975,2.460325,taille_cote_monde,"75"
"0.9352578542470324",6_5_1_SensibAna,"1200",40000,226,47,14,334,314,1516,1511,0.293125,2.4628,taille_cote_monde,"75"
"0.9352578542470324",6_5_1_SensibAna,"1200",40000,228,60,17,343,314,1364,1355,0.2796,2.42725,taille_cote_monde,"75"
"0.46109907129364824",6_5_1_SensibAna,"1200",40000,241,53,12,350,336,1240,1251,0.286,2.37485,taille_cote_monde,"75"
"0.46109907129364824",6_5_1_SensibAna,"1200",40000,240,52,14,342,323,1392,1384,0.277025,2.42765,taille_cote_monde,"75"
"0.8808095869244061",6_5_1_SensibAna,"1200",40000,230,48,9,338,312,1366,1343,0.28915,2.417775,taille_cote_monde,"75"
"0.8808095869244061",6_5_1_SensibAna,"1200",40000,213,46,14,337,316,1330,1314,0.308925,2.424075,taille_cote_monde,"75"
"0.6055067220683884",6_5_1_SensibAna,"1200",40000,226,53,15,361,346,1284,1272,0.2848,2.45085,taille_cote_monde,"75"
"0.6055067220683884",6_5_1_SensibAna,"1200",40000,239,49,11,331,312,1452,1468,0.288925,2.3482,taille_cote_monde,"75"
"0.9985890286199602",6_5_1_SensibAna,"1200",40000,232,50,17,344,323,1336,1333,0.2867,2.415,taille_cote_monde,"75"
"0.9985890286199602",6_5_1_SensibAna,"1200",40000,244,45,13,359,341,1425,1383,0.2873,2.326525,taille_cote_monde,"75"
"0.5054102258234736",6_5_1_SensibAna,"1200",55000,246,41,15,402,385,1239,1215,0.30314545454545455,2.313527272727273,init_nb_total_fp,"55000"
"0.5054102258234736",6_5_1_SensibAna,"1200",55000,277,52,15,404,387,1194,1214,0.27965454545454543,2.33,init_nb_total_fp,"55000"
"0.1644671004196604",6_5_1_SensibAna,"1200",55000,266,53,18,406,390,1226,1228,0.2837818181818182,2.3097454545454545,init_nb_total_fp,"55000"
"0.1644671004196604",6_5_1_SensibAna,"1200",55000,268,52,15,405,397,1227,1222,0.27485454545454546,2.3098545454545456,init_nb_total_fp,"55000"
"0.910245169749193",6_5_1_SensibAna,"1200",55000,272,46,15,415,396,1178,1185,0.28314545454545453,2.2859454545454545,init_nb_total_fp,"55000"
"0.910245169749193",6_5_1_SensibAna,"1200",55000,299,42,16,460,439,1227,1212,0.26976363636363637,2.3538545454545456,init_nb_total_fp,"55000"
"0.47261203805391216",6_5_1_SensibAna,"1200",40000,327,50,17,429,424,2045,2070,0.359625,2.25265,taille_cote_monde,"100"
"0.47261203805391216",6_5_1_SensibAna,"1200",40000,329,44,13,434,424,2055,2063,0.3548,2.175025,taille_cote_monde,"100"
"0.961816973006386",6_5_1_SensibAna,"1200",55000,276,49,17,377,363,1422,1416,0.2756181818181818,2.3665818181818183,init_nb_total_fp,"55000"
"0.5561154021614988",6_5_1_SensibAna,"1200",40000,306,38,10,405,394,2181,2203,0.366525,2.17825,taille_cote_monde,"100"
"0.961816973006386",6_5_1_SensibAna,"1200",55000,271,50,14,389,374,1357,1358,0.2832,2.3114363636363637,init_nb_total_fp,"55000"
"0.5561154021614988",6_5_1_SensibAna,"1200",40000,320,52,16,421,416,1979,1979,0.351725,2.209725,taille_cote_monde,"100"
"0.42470285865242985",6_5_1_SensibAna,"1200",40000,310,47,15,420,414,1894,1889,0.363025,2.24775,taille_cote_monde,"100"
"0.42470285865242985",6_5_1_SensibAna,"1200",40000,319,51,17,412,410,1987,1986,0.35325,2.2282,taille_cote_monde,"100"
"0.9229016814428188",6_5_1_SensibAna,"1200",55000,263,47,14,421,403,1192,1191,0.2887090909090909,2.3727272727272726,init_nb_total_fp,"55000"
"0.5331460430343804",6_5_1_SensibAna,"1200",55000,261,62,23,423,402,1181,1149,0.2902181818181818,2.3616,init_nb_total_fp,"55000"
"0.9229016814428188",6_5_1_SensibAna,"1200",55000,281,52,18,422,402,1229,1191,0.2720181818181818,2.2746,init_nb_total_fp,"55000"
"0.5331460430343804",6_5_1_SensibAna,"1200",55000,286,52,17,414,399,1266,1249,0.27345454545454545,2.327381818181818,init_nb_total_fp,"55000"
"0.7292160364246545",6_5_1_SensibAna,"1200",40000,307,57,20,399,391,2042,2055,0.359475,2.223575,taille_cote_monde,"100"
"0.7292160364246545",6_5_1_SensibAna,"1200",40000,325,52,13,440,432,1847,1855,0.35205,2.248375,taille_cote_monde,"100"
"0.997706173501673",6_5_1_SensibAna,"1200",40000,325,53,17,442,435,1876,1902,0.3514,2.188375,taille_cote_monde,"100"
"0.997706173501673",6_5_1_SensibAna,"1200",40000,321,50,13,430,424,1936,1952,0.358,2.2173,taille_cote_monde,"100"
"0.16294181916202277",6_5_1_SensibAna,"1200",40000,301,44,9,390,385,2081,2116,0.376975,2.1993,taille_cote_monde,"100"
"0.16294181916202277",6_5_1_SensibAna,"1200",40000,323,55,15,443,434,2075,2079,0.34705,2.207225,taille_cote_monde,"100"
"0.7372994360306133",6_5_1_SensibAna,"1200",55000,287,52,13,434,420,1308,1289,0.27605454545454544,2.3027636363636366,init_nb_total_fp,"55000"
"0.05122061410912215",6_5_1_SensibAna,"1200",40000,322,51,16,432,426,2012,2008,0.352875,2.2327,taille_cote_monde,"100"
"0.05122061410912215",6_5_1_SensibAna,"1200",40000,313,50,14,397,395,1957,1962,0.363825,2.1906,taille_cote_monde,"100"
"0.7372994360306133",6_5_1_SensibAna,"1200",55000,281,43,20,413,397,1259,1251,0.27645454545454545,2.2915272727272726,init_nb_total_fp,"55000"
"0.47467926220186607",6_5_1_SensibAna,"1200",55000,285,52,16,422,405,1184,1155,0.2773818181818182,2.3592181818181817,init_nb_total_fp,"55000"
"0.47467926220186607",6_5_1_SensibAna,"1200",55000,264,42,14,396,374,1341,1367,0.28647272727272727,2.350563636363636,init_nb_total_fp,"55000"
"0.8757077353633993",6_5_1_SensibAna,"1200",40000,308,44,13,418,411,2050,2048,0.3652,2.212925,taille_cote_monde,"100"
"0.8757077353633993",6_5_1_SensibAna,"1200",40000,302,48,10,422,414,1811,1835,0.367325,2.2381,taille_cote_monde,"100"
"0.5519073406974039",6_5_1_SensibAna,"1200",55000,267,58,12,427,410,1077,1085,0.27892727272727275,2.3768363636363636,init_nb_total_fp,"55000"
"0.5519073406974039",6_5_1_SensibAna,"1200",55000,265,46,19,404,382,1407,1414,0.2947090909090909,2.3283272727272726,init_nb_total_fp,"55000"
"0.33704395131061804",6_5_1_SensibAna,"1200",40000,313,52,22,425,415,2037,2037,0.358,2.255175,taille_cote_monde,"100"
"0.33704395131061804",6_5_1_SensibAna,"1200",40000,305,49,14,404,395,2002,2008,0.37165,2.250925,taille_cote_monde,"100"
"0.14624446975735983",6_5_1_SensibAna,"1200",55000,248,52,14,384,369,1312,1315,0.29776363636363634,2.3444,init_nb_total_fp,"55000"
"0.14624446975735983",6_5_1_SensibAna,"1200",55000,271,46,11,391,380,1393,1365,0.28996363636363637,2.310090909090909,init_nb_total_fp,"55000"
"0.2713990072914295",6_5_1_SensibAna,"1200",40000,322,46,14,408,399,2046,2080,0.3612,2.1805,taille_cote_monde,"100"
"0.2713990072914295",6_5_1_SensibAna,"1200",40000,310,46,18,417,409,1967,1984,0.36025,2.197575,taille_cote_monde,"100"
"0.6798112337503522",6_5_1_SensibAna,"1200",40000,395,42,12,513,509,2552,2558,0.408625,2.1015,taille_cote_monde,"125"
"0.6798112337503522",6_5_1_SensibAna,"1200",40000,405,47,11,536,533,2424,2426,0.40455,2.13975,taille_cote_monde,"125"
"0.5518236336451637",6_5_1_SensibAna,"1200",40000,399,55,17,538,533,2395,2409,0.4082,2.164225,taille_cote_monde,"125"
"0.5518236336451637",6_5_1_SensibAna,"1200",40000,406,47,16,509,503,2598,2628,0.412725,2.120275,taille_cote_monde,"125"
"0.8875439080637522",6_5_1_SensibAna,"1200",40000,417,53,13,527,524,2596,2617,0.3984,2.1137,taille_cote_monde,"125"
"0.8875439080637522",6_5_1_SensibAna,"1200",40000,427,50,17,562,559,2376,2397,0.391075,2.13535,taille_cote_monde,"125"
"0.2677094728064876",6_5_1_SensibAna,"1200",40000,396,54,17,506,504,2594,2601,0.402525,2.143725,taille_cote_monde,"125"
"0.2677094728064876",6_5_1_SensibAna,"1200",40000,391,49,17,511,505,2606,2612,0.4153,2.156075,taille_cote_monde,"125"
"0.823482608532549",6_5_1_SensibAna,"1200",40000,413,60,11,525,523,2426,2426,0.401425,2.116375,taille_cote_monde,"125"
"0.823482608532549",6_5_1_SensibAna,"1200",40000,406,50,14,520,515,2500,2500,0.417725,2.1279,taille_cote_monde,"125"
"0.2533475781202732",6_5_1_SensibAna,"1200",40000,398,40,9,495,493,2698,2710,0.4148,2.115425,taille_cote_monde,"125"
"0.2533475781202732",6_5_1_SensibAna,"1200",40000,411,49,11,506,504,2717,2720,0.40835,2.122575,taille_cote_monde,"125"
"0.13572503049283535",6_5_1_SensibAna,"1200",40000,403,39,8,513,511,2659,2661,0.410825,2.06945,taille_cote_monde,"125"
"0.13572503049283535",6_5_1_SensibAna,"1200",40000,421,47,15,535,528,2504,2514,0.406175,2.12435,taille_cote_monde,"125"
"0.5122554190847755",6_5_1_SensibAna,"1200",40000,421,54,20,531,529,2553,2555,0.400725,2.139075,taille_cote_monde,"125"
"0.5122554190847755",6_5_1_SensibAna,"1200",40000,392,53,12,507,504,2674,2673,0.414575,2.1381,taille_cote_monde,"125"
"0.7727723258181638",6_5_1_SensibAna,"1200",40000,387,48,16,515,512,2475,2480,0.419225,2.1464,taille_cote_monde,"125"
"0.7727723258181638",6_5_1_SensibAna,"1200",40000,418,44,13,534,532,2480,2491,0.4131,2.125825,taille_cote_monde,"125"
"0.7146477686427036",6_5_1_SensibAna,"1200",40000,406,50,14,527,525,2398,2395,0.413525,2.1208,taille_cote_monde,"125"
"0.7146477686427036",6_5_1_SensibAna,"1200",40000,413,52,16,498,492,2841,2868,0.403625,2.086525,taille_cote_monde,"125"
"0.6839377925701794",6_5_1_SensibAna,"1200",40000,496,49,13,617,611,2940,2967,0.4606,2.0653,taille_cote_monde,"150"
"0.6839377925701794",6_5_1_SensibAna,"1200",40000,497,51,12,614,614,2990,2990,0.448175,2.0657,taille_cote_monde,"150"
"0.6408487970857251",6_5_1_SensibAna,"1200",40000,484,49,14,626,621,3022,3040,0.449825,2.070725,taille_cote_monde,"150"
"0.6408487970857251",6_5_1_SensibAna,"1200",40000,513,59,16,639,639,2952,2952,0.4337,2.061,taille_cote_monde,"150"
"0.5008304651679751",6_5_1_SensibAna,"1200",40000,480,44,8,585,583,3147,3153,0.456,2.06415,taille_cote_monde,"150"
"0.5008304651679751",6_5_1_SensibAna,"1200",40000,503,46,12,622,620,3129,3135,0.453775,2.075225,taille_cote_monde,"150"
"0.32895858010281853",6_5_1_SensibAna,"1200",70000,296,49,13,462,442,1249,1259,0.25285714285714284,2.3234285714285714,init_nb_total_fp,"70000"
"0.32895858010281853",6_5_1_SensibAna,"1200",70000,296,46,14,463,434,1145,1106,0.26665714285714287,2.315342857142857,init_nb_total_fp,"70000"
"0.9148001698839874",6_5_1_SensibAna,"1200",40000,520,57,15,628,627,3126,3129,0.43975,2.0597,taille_cote_monde,"150"
"0.9148001698839874",6_5_1_SensibAna,"1200",40000,469,47,13,632,630,2690,2698,0.462675,2.095725,taille_cote_monde,"150"
"0.5919129220658745",6_5_1_SensibAna,"1200",70000,311,58,15,473,450,1112,1109,0.2529142857142857,2.336457142857143,init_nb_total_fp,"70000"
"0.5919129220658745",6_5_1_SensibAna,"1200",70000,305,43,16,464,452,1153,1153,0.25867142857142855,2.2788285714285714,init_nb_total_fp,"70000"
"0.08213116468218518",6_5_1_SensibAna,"1200",40000,486,38,10,625,621,2981,2981,0.44895,2.032775,taille_cote_monde,"150"
"0.918680605432453",6_5_1_SensibAna,"1200",70000,294,45,19,443,426,1152,1136,0.2523285714285714,2.249142857142857,init_nb_total_fp,"70000"
"0.08213116468218518",6_5_1_SensibAna,"1200",40000,504,53,16,638,636,3035,3039,0.438225,2.071025,taille_cote_monde,"150"
"0.918680605432453",6_5_1_SensibAna,"1200",70000,311,54,12,478,452,1108,1079,0.25461428571428574,2.332,init_nb_total_fp,"70000"
"0.15317469125500205",6_5_1_SensibAna,"1200",70000,301,59,21,467,449,1133,1109,0.24974285714285716,2.305085714285714,init_nb_total_fp,"70000"
"0.15317469125500205",6_5_1_SensibAna,"1200",70000,306,50,17,462,450,1084,1075,0.25088571428571427,2.311985714285714,init_nb_total_fp,"70000"
"0.31838373997839897",6_5_1_SensibAna,"1200",40000,479,48,13,604,604,3015,3015,0.455475,2.0739,taille_cote_monde,"150"
"0.31838373997839897",6_5_1_SensibAna,"1200",40000,506,43,13,646,645,2830,2829,0.448325,2.059025,taille_cote_monde,"150"
"0.06565041263894944",6_5_1_SensibAna,"1200",70000,321,52,15,465,442,1261,1230,0.24317142857142857,2.261357142857143,init_nb_total_fp,"70000"
"0.06565041263894944",6_5_1_SensibAna,"1200",70000,303,54,14,446,424,1241,1231,0.2658285714285714,2.307442857142857,init_nb_total_fp,"70000"
"0.4895313171441428",6_5_1_SensibAna,"1200",70000,314,48,14,471,453,1143,1122,0.24967142857142857,2.2939142857142856,init_nb_total_fp,"70000"
"0.4895313171441428",6_5_1_SensibAna,"1200",70000,290,49,12,456,437,1126,1122,0.2699285714285714,2.2619857142857143,init_nb_total_fp,"70000"
"0.7799050255097507",6_5_1_SensibAna,"1200",40000,508,50,14,612,610,3251,3258,0.438225,2.071725,taille_cote_monde,"150"
"0.7799050255097507",6_5_1_SensibAna,"1200",40000,487,49,14,607,605,3056,3064,0.455625,2.066325,taille_cote_monde,"150"
"0.25862399110395196",6_5_1_SensibAna,"1200",40000,488,49,18,610,610,3024,3024,0.445,2.05465,taille_cote_monde,"150"
"0.25862399110395196",6_5_1_SensibAna,"1200",40000,507,51,12,628,626,3161,3171,0.448075,2.0902,taille_cote_monde,"150"
"0.019738575042725248",6_5_1_SensibAna,"1200",70000,329,47,17,458,444,1270,1266,0.2376,2.248285714285714,init_nb_total_fp,"70000"
"0.019738575042725248",6_5_1_SensibAna,"1200",70000,319,48,15,478,465,1058,1070,0.2658857142857143,2.2478142857142855,init_nb_total_fp,"70000"
