seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.2430088971495139",6_5_1_SensibAna,"1200",40033,240,51,14,314,300,1830,1864,0.2518422301601179,2.2860390178103067,croissance_demo,"0.0372"
"0.2430088971495139",6_5_1_SensibAna,"1200",40033,215,48,14,317,296,1604,1645,0.2765718282417006,2.3165888142282616,croissance_demo,"0.0372"
"0.5698060872821326",6_5_1_SensibAna,"1200",40033,229,42,13,339,323,1593,1583,0.269078010641221,2.296480403666975,croissance_demo,"0.0372"
"0.5698060872821326",6_5_1_SensibAna,"1200",40033,222,47,16,313,291,1697,1691,0.2775210451377613,2.2838658107061676,croissance_demo,"0.0372"
"0.3320031444251559",6_5_1_SensibAna,"1200",40033,214,51,16,301,282,1683,1727,0.27142607348937126,2.2850398421302427,croissance_demo,"0.0372"
"0.3320031444251559",6_5_1_SensibAna,"1200",40033,235,49,17,320,305,1684,1707,0.27354932180950714,2.2991531986111458,croissance_demo,"0.0372"
"0.8083875068974206",6_5_1_SensibAna,"1200",40033,230,49,17,313,296,1919,1930,0.26610546299303073,2.401768540953713,croissance_demo,"0.0372"
"0.8083875068974206",6_5_1_SensibAna,"1200",40033,243,46,11,327,310,1631,1683,0.27379911572952315,2.3130417405640347,croissance_demo,"0.0372"
"0.10876793835788134",6_5_1_SensibAna,"1200",40030,241,47,13,369,355,1445,1454,0.29248063952035974,2.33210092430677,croissance_demo,"0.0153"
"0.10876793835788134",6_5_1_SensibAna,"1200",40030,238,54,16,334,317,1612,1647,0.28368723457406947,2.3808393704721458,croissance_demo,"0.0153"
"0.7243214975916363",6_5_1_SensibAna,"1200",40033,233,46,9,330,310,1668,1713,0.27914470561786525,2.282641820498089,croissance_demo,"0.0372"
"0.7243214975916363",6_5_1_SensibAna,"1200",40033,237,45,13,331,313,1625,1617,0.26245847176079734,2.2454974645917116,croissance_demo,"0.0372"
"0.15895517972021578",6_5_1_SensibAna,"1200",40033,222,47,13,333,313,1639,1687,0.2779956535857917,2.255988809232383,croissance_demo,"0.0372"
"0.15895517972021578",6_5_1_SensibAna,"1200",40033,237,41,16,361,346,1398,1435,0.2763470137136862,2.255763994704369,croissance_demo,"0.0372"
"0.6339833734456961",6_5_1_SensibAna,"1200",40033,252,47,11,350,336,1651,1669,0.2519921065121275,2.283715934354158,croissance_demo,"0.0372"
"0.6339833734456961",6_5_1_SensibAna,"1200",40033,230,44,11,314,294,1661,1711,0.275672570129643,2.2257137861264455,croissance_demo,"0.0372"
"0.9663077678704552",6_5_1_SensibAna,"1200",40033,241,52,11,331,308,1506,1475,0.265406040016986,2.290810081682612,croissance_demo,"0.0372"
"0.9663077678704552",6_5_1_SensibAna,"1200",40033,227,50,9,319,306,1777,1832,0.28144280968201235,2.2902105762745735,croissance_demo,"0.0372"
"0.16367544626510333",6_5_1_SensibAna,"1200",40030,237,58,18,331,317,1693,1716,0.2911566325256058,2.3161378965775667,croissance_demo,"0.0153"
"0.16367544626510333",6_5_1_SensibAna,"1200",40030,261,53,18,359,344,1541,1572,0.2734449163127654,2.358256307769173,croissance_demo,"0.0153"
"0.34889580105100204",6_5_1_SensibAna,"1200",40033,229,52,19,320,304,1635,1621,0.2821422326580571,2.2857142857142856,croissance_demo,"0.0372"
"0.34889580105100204",6_5_1_SensibAna,"1200",40033,205,40,13,317,291,1583,1616,0.28476506881822494,2.2544400869282843,croissance_demo,"0.0372"
"0.25864148863787473",6_5_1_SensibAna,"1200",40030,265,50,14,379,360,1636,1666,0.2592805395953035,2.340594554084437,croissance_demo,"0.0153"
"0.25864148863787473",6_5_1_SensibAna,"1200",40030,247,52,15,361,338,1491,1499,0.2787909068198851,2.3694229328003997,croissance_demo,"0.0153"
"0.186819919537919",6_5_1_SensibAna,"1200",40030,245,53,13,351,333,1634,1625,0.2860854359230577,2.3079940044966274,croissance_demo,"0.0153"
"0.186819919537919",6_5_1_SensibAna,"1200",40030,233,49,14,354,340,1435,1420,0.2896827379465401,2.353734698975768,croissance_demo,"0.0153"
"0.5544639173172677",6_5_1_SensibAna,"1200",40030,221,51,18,346,327,1565,1567,0.2959530352235823,2.3918311266550085,croissance_demo,"0.0153"
"0.5544639173172677",6_5_1_SensibAna,"1200",40030,240,44,12,337,321,1529,1559,0.3023732200849363,2.3227829128153883,croissance_demo,"0.0153"
"0.675448164152004",6_5_1_SensibAna,"1200",40030,238,40,12,338,318,1620,1620,0.30509617786660004,2.273644766425181,croissance_demo,"0.0153"
"0.675448164152004",6_5_1_SensibAna,"1200",40030,243,41,11,343,329,1509,1524,0.29465400949288034,2.3331751186610044,croissance_demo,"0.0153"
"0.3035301837127332",6_5_1_SensibAna,"1200",40030,235,41,15,326,309,1679,1696,0.28855858106420185,2.31808643517362,croissance_demo,"0.0153"
"0.3035301837127332",6_5_1_SensibAna,"1200",40030,234,51,15,348,335,1460,1435,0.2939795153634774,2.4273544841368975,croissance_demo,"0.0153"
"0.5786644491697138",6_5_1_SensibAna,"1200",40030,244,47,12,336,325,1570,1566,0.2854359230577067,2.3318511116662504,croissance_demo,"0.0153"
"0.5786644491697138",6_5_1_SensibAna,"1200",40030,245,38,11,351,329,1509,1531,0.3100424681488883,2.2927304521608796,croissance_demo,"0.0153"
"0.9083479172034945",6_5_1_SensibAna,"1200",40030,233,46,11,324,302,1622,1647,0.31508868348738445,2.2766425181114163,croissance_demo,"0.0153"
"0.9083479172034945",6_5_1_SensibAna,"1200",40030,224,45,10,322,308,1520,1486,0.29850112415688235,2.265375968023982,croissance_demo,"0.0153"
"0.30474233629410297",6_5_1_SensibAna,"1200",40030,249,57,21,349,330,1509,1523,0.27459405445915563,2.364176867349488,croissance_demo,"0.0153"
"0.30474233629410297",6_5_1_SensibAna,"1200",40030,235,51,14,332,318,1638,1675,0.2773919560329753,2.310891831126655,croissance_demo,"0.0153"
